"subj","month","SubjectNumber","audio_video","numspeakers","numtokens","numtypes","FAT","MOT","num_exp_tokens","num_exp_types","d","q","s","r","n","i","TOY","n_op","y_op","prop_op","n_op_exp","y_op_exp","prop_op_exp","CHI","CHItypes","prop_mom","prop_dad","prop_parent","prop_tech","tech","propd","propi","propn","propq","propr","props","type_token_ratio","exp_type_ratio","exp_token_ratio","ent_subj_av","sum_prop_ut","noun_chi_onset","posttalk"
"37","12","37_12","video",2,76,34,0,74,12,5,40,16,2,0,7,11,0,30,46,0.605263157894737,6,6,0.5,0,0,0.973684210526316,0,0.973684210526316,0,0,0.526315789473684,0.144736842105263,0.0921052631578947,0.210526315789474,0,0.0263157894736842,0.447368421052632,0.147058823529412,0.157894736842105,1.8192123021948,1,12,TRUE
"37","13","37_13","audio",3,184,59,0,175,52,9,72,49,13,0,33,17,0,53,131,0.71195652173913,12,40,0.769230769230769,0,0,0.951086956521739,0,0.951086956521739,0,0,0.391304347826087,0.0923913043478261,0.179347826086957,0.266304347826087,0,0.0706521739130435,0.320652173913043,0.152542372881356,0.282608695652174,2.07023058083195,1,12,TRUE
"37","13","37_13","video",2,90,32,0,89,16,3,32,27,0,0,13,18,1,18,72,0.8,4,12,0.75,0,0,0.988888888888889,0,0.988888888888889,0.0111111111111111,1,0.355555555555556,0.2,0.144444444444444,0.3,0,0,0.355555555555556,0.09375,0.177777777777778,1.91911610832735,1,12,TRUE
"37","14","37_14","audio",7,227,100,5,176,19,9,112,45,9,0,26,35,4,71,148,0.675799086757991,2,12,0.857142857142857,0,0,0.775330396475771,0.0220264317180617,0.797356828193833,0.0220264317180617,5,0.493392070484582,0.154185022026432,0.114537444933921,0.198237885462555,0,0.039647577092511,0.440528634361233,0.09,0.0837004405286344,1.9242453864847,1,12,TRUE
"37","14","37_14","video",3,97,47,0,89,32,8,24,23,14,0,25,11,0,35,62,0.639175257731959,11,21,0.65625,5,2,0.917525773195876,0,0.917525773195876,0,0,0.247422680412371,0.11340206185567,0.257731958762887,0.237113402061856,0,0.144329896907216,0.484536082474227,0.170212765957447,0.329896907216495,2.25419999203451,1,12,TRUE
"37","15","37_15","audio",5,130,60,33,58,20,7,60,17,25,0,18,10,25,40,89,0.689922480620155,3,17,0.85,3,1,0.446153846153846,0.253846153846154,0.7,0.192307692307692,25,0.461538461538462,0.0769230769230769,0.138461538461538,0.130769230769231,0,0.192307692307692,0.461538461538462,0.116666666666667,0.153846153846154,2.03563981489791,1,12,TRUE
"37","15","37_15","video",6,145,50,0,79,13,5,65,21,27,0,12,20,12,64,81,0.558620689655172,4,9,0.692307692307692,0,0,0.544827586206897,0,0.544827586206897,0.0827586206896552,12,0.448275862068966,0.137931034482759,0.0827586206896552,0.144827586206897,0,0.186206896551724,0.344827586206897,0.1,0.0896551724137931,2.0658908266355,1,12,TRUE
"37","16","37_16","audio",3,207,89,24,127,29,10,111,39,1,0,31,25,0,50,157,0.758454106280193,2,27,0.931034482758621,0,0,0.613526570048309,0.115942028985507,0.729468599033816,0,0,0.536231884057971,0.120772946859903,0.14975845410628,0.188405797101449,0,0.00483091787439614,0.429951690821256,0.112359550561798,0.140096618357488,1.75151914075125,1,12,TRUE
"37","16","37_16","video",3,168,44,0,96,16,6,99,19,0,0,29,21,0,68,100,0.595238095238095,2,14,0.875,3,1,0.571428571428571,0,0.571428571428571,0,0,0.589285714285714,0.125,0.172619047619048,0.113095238095238,0,0,0.261904761904762,0.136363636363636,0.0952380952380952,1.6176921675385,1,12,TRUE
"37","17","37_17","audio",4,226,88,0,196,37,8,89,47,0,0,41,49,0,88,138,0.610619469026549,8,29,0.783783783783784,7,3,0.867256637168142,0,0.867256637168142,0,0,0.393805309734513,0.216814159292035,0.18141592920354,0.207964601769911,0,0,0.389380530973451,0.0909090909090909,0.163716814159292,1.92554902464596,1,12,TRUE
"37","17","37_17","video",4,117,41,0,86,9,4,60,26,6,0,9,16,0,45,72,0.615384615384615,5,4,0.444444444444444,2,1,0.735042735042735,0,0.735042735042735,0,0,0.512820512820513,0.136752136752137,0.0769230769230769,0.222222222222222,0,0.0512820512820513,0.35042735042735,0.0975609756097561,0.0769230769230769,1.87323678432283,1,12,TRUE
"38","06","38_06","audio",13,789,239,176,398,125,14,425,206,20,16,79,43,0,410,379,0.480354879594423,52,73,0.584,0,0,0.504435994930291,0.223067173637516,0.727503168567807,0.00633713561470215,5,0.538656527249683,0.0544993662864385,0.100126742712294,0.261089987325729,0.0202788339670469,0.0253485424588086,0.302915082382763,0.0585774058577406,0.158428390367554,1.79625624002446,1,10,FALSE
"38","06","38_06","video",2,114,47,0,112,17,8,69,29,0,0,12,4,2,58,56,0.491228070175439,9,8,0.470588235294118,0,0,0.982456140350877,0,0.982456140350877,0.0175438596491228,2,0.605263157894737,0.0350877192982456,0.105263157894737,0.254385964912281,0,0,0.412280701754386,0.170212765957447,0.149122807017544,1.45228311605029,1,10,FALSE
"38","07","38_07","audio",12,772,244,125,387,111,15,535,130,5,0,48,54,0,591,181,0.234455958549223,63,48,0.432432432432432,0,0,0.501295336787565,0.161917098445596,0.663212435233161,0.00129533678756477,1,0.69300518134715,0.0699481865284974,0.0621761658031088,0.16839378238342,0,0.00647668393782383,0.316062176165803,0.0614754098360656,0.143782383419689,1.36412031471765,1,10,FALSE
"38","07","38_07","video",5,208,57,19,81,73,8,126,70,2,0,2,8,0,131,77,0.370192307692308,31,42,0.575342465753425,0,0,0.389423076923077,0.0913461538461538,0.480769230769231,0,0,0.605769230769231,0.0384615384615385,0.00961538461538462,0.336538461538462,0,0.00961538461538462,0.274038461538462,0.140350877192982,0.350961538461538,1.27646336454909,1,10,FALSE
"38","08","38_08","audio",4,352,101,19,86,70,11,166,94,12,24,35,21,0,211,141,0.400568181818182,38,32,0.457142857142857,0,0,0.244318181818182,0.0539772727272727,0.298295454545455,0,0,0.471590909090909,0.0596590909090909,0.0994318181818182,0.267045454545455,0.0681818181818182,0.0340909090909091,0.286931818181818,0.108910891089109,0.198863636363636,2.02417559830015,1,10,FALSE
"38","08","38_08","video",3,43,23,16,0,16,4,17,9,0,0,12,5,0,28,15,0.348837209302326,9,7,0.4375,0,0,0,0.372093023255814,0.372093023255814,0,0,0.395348837209302,0.116279069767442,0.27906976744186,0.209302325581395,0,0,0.534883720930233,0.173913043478261,0.372093023255814,1.87637210825263,1,10,FALSE
"38","09","38_09","audio",2,82,42,0,53,31,8,51,15,5,0,1,10,0,24,58,0.707317073170732,8,23,0.741935483870968,0,0,0.646341463414634,0,0.646341463414634,0,0,0.621951219512195,0.121951219512195,0.0121951219512195,0.182926829268293,0,0.0609756097560976,0.51219512195122,0.19047619047619,0.378048780487805,1.56821087293535,1,10,FALSE
"38","09","38_09","video",5,161,77,1,151,15,7,86,28,29,0,12,6,4,113,48,0.298136645962733,8,7,0.466666666666667,0,0,0.937888198757764,0.0062111801242236,0.944099378881988,0.0248447204968944,4,0.53416149068323,0.0372670807453416,0.0745341614906832,0.173913043478261,0,0.180124223602484,0.478260869565217,0.0909090909090909,0.093167701863354,1.82361575641478,1,10,FALSE
"38","10","38_10","audio",8,183,74,20,62,40,9,98,39,6,8,15,17,0,145,32,0.180790960451977,29,11,0.275,1,1,0.33879781420765,0.109289617486339,0.448087431693989,0,0,0.53551912568306,0.092896174863388,0.0819672131147541,0.213114754098361,0.0437158469945355,0.0327868852459016,0.404371584699454,0.121621621621622,0.218579234972678,1.9311520049582,1,10,TRUE
"38","10","38_10","video",2,113,42,0,103,23,6,69,28,4,0,7,5,0,49,64,0.566371681415929,8,15,0.652173913043478,0,0,0.911504424778761,0,0.911504424778761,0,0,0.610619469026549,0.0442477876106195,0.0619469026548673,0.247787610619469,0,0.0353982300884956,0.371681415929204,0.142857142857143,0.20353982300885,1.55154842910416,1,10,TRUE
"38","11","38_11","audio",6,258,113,35,148,45,13,96,42,16,1,60,43,1,75,183,0.709302325581395,18,27,0.6,3,3,0.573643410852713,0.135658914728682,0.709302325581395,0.00387596899224806,1,0.372093023255814,0.166666666666667,0.232558139534884,0.162790697674419,0.00387596899224806,0.062015503875969,0.437984496124031,0.115044247787611,0.174418604651163,2.15705457319597,1,10,TRUE
"38","11","38_11","video",7,133,70,9,103,18,8,80,32,0,0,4,17,0,76,57,0.428571428571429,12,6,0.333333333333333,0,0,0.774436090225564,0.0676691729323308,0.842105263157895,0,0,0.601503759398496,0.12781954887218,0.0300751879699248,0.240601503759398,0,0,0.526315789473684,0.114285714285714,0.135338345864662,1.46700336864221,1,10,TRUE
"38","12","38_12","audio",5,185,82,22,156,21,7,98,55,5,0,9,18,0,73,112,0.605405405405405,7,14,0.666666666666667,0,0,0.843243243243243,0.118918918918919,0.962162162162162,0,0,0.52972972972973,0.0972972972972973,0.0486486486486487,0.297297297297297,0,0.027027027027027,0.443243243243243,0.0853658536585366,0.113513513513514,1.68590057143239,1,10,TRUE
"38","12","38_12","video",3,135,59,12,121,23,8,57,44,1,0,13,20,0,39,94,0.706766917293233,5,18,0.782608695652174,0,0,0.896296296296296,0.0888888888888889,0.985185185185185,0,0,0.422222222222222,0.148148148148148,0.0962962962962963,0.325925925925926,0,0.00740740740740741,0.437037037037037,0.135593220338983,0.17037037037037,1.83804522474703,1,10,TRUE
"38","13","38_13","audio",8,217,105,43,120,30,9,126,62,2,3,13,11,0,106,100,0.485436893203884,9,18,0.666666666666667,0,0,0.552995391705069,0.19815668202765,0.751152073732719,0.00460829493087558,1,0.580645161290323,0.0506912442396313,0.0599078341013825,0.285714285714286,0.0138248847926267,0.00921658986175115,0.483870967741935,0.0857142857142857,0.138248847926267,1.58085172438926,1,10,TRUE
"38","13","38_13","video",4,177,67,0,147,46,9,76,74,0,2,17,8,2,71,106,0.598870056497175,18,28,0.608695652173913,1,1,0.830508474576271,0,0.830508474576271,0.0112994350282486,2,0.429378531073446,0.0451977401129944,0.096045197740113,0.418079096045198,0.0112994350282486,0,0.378531073446328,0.134328358208955,0.259887005649718,1.64936312985977,1,10,TRUE
"38","14","38_14","audio",4,208,92,18,141,47,13,110,64,3,0,14,17,0,68,140,0.673076923076923,13,34,0.723404255319149,0,0,0.677884615384615,0.0865384615384615,0.764423076923077,0,0,0.528846153846154,0.0817307692307692,0.0673076923076923,0.307692307692308,0,0.0144230769230769,0.442307692307692,0.141304347826087,0.225961538461538,1.65479407775677,1,10,TRUE
"38","14","38_14","video",3,80,40,74,0,6,2,40,26,0,0,6,8,0,46,33,0.417721518987342,2,4,0.666666666666667,1,1,0,0.925,0.925,0,0,0.5,0.1,0.075,0.325,0,0,0.5,0.05,0.075,1.63944895149374,1,10,TRUE
"38","15","38_15","audio",8,520,126,6,73,95,15,224,127,1,42,69,57,0,154,349,0.693836978131213,37,57,0.606382978723404,28,2,0.140384615384615,0.0115384615384615,0.151923076923077,0,0,0.430769230769231,0.109615384615385,0.132692307692308,0.244230769230769,0.0807692307692308,0.00192307692307692,0.242307692307692,0.119047619047619,0.182692307692308,2.06688568256161,1,10,TRUE
"38","15","38_15","video",4,202,70,0,159,29,6,97,59,3,7,26,10,5,89,113,0.559405940594059,9,20,0.689655172413793,9,2,0.787128712871287,0,0.787128712871287,0.0247524752475248,5,0.48019801980198,0.0495049504950495,0.128712871287129,0.292079207920792,0.0346534653465347,0.0148514851485149,0.346534653465347,0.0857142857142857,0.143564356435644,1.88046608086264,1,10,TRUE
"38","16","38_16","audio",9,409,115,65,63,79,11,200,117,19,0,39,33,5,159,248,0.609336609336609,24,55,0.69620253164557,8,2,0.154034229828851,0.158924205378973,0.312958435207824,0.0122249388753056,5,0.488997555012225,0.0806845965770171,0.0953545232273839,0.286063569682152,0,0.0464547677261614,0.281173594132029,0.0956521739130435,0.193154034229829,1.8442140052654,1,10,TRUE
"38","16","38_16","video",3,161,42,0,0,31,7,43,41,1,0,30,46,0,45,116,0.720496894409938,8,23,0.741935483870968,9,2,0,0,0,0,0,0.267080745341615,0.285714285714286,0.186335403726708,0.254658385093168,0,0.0062111801242236,0.260869565217391,0.166666666666667,0.192546583850932,2.02483250241021,1,10,TRUE
"38","17","38_17","audio",7,229,84,54,110,51,12,97,84,0,1,24,23,0,73,154,0.6784140969163,18,31,0.63265306122449,14,4,0.480349344978166,0.235807860262009,0.716157205240175,0,0,0.423580786026201,0.100436681222707,0.104803493449782,0.366812227074236,0.00436681222707424,0,0.366812227074236,0.142857142857143,0.222707423580786,1.7639756911005,1,10,TRUE
"38","17","38_17","video",7,198,71,7,145,55,11,112,66,3,0,7,10,0,75,123,0.621212121212121,12,43,0.781818181818182,5,3,0.732323232323232,0.0353535353535354,0.767676767676768,0,0,0.565656565656566,0.0505050505050505,0.0353535353535354,0.333333333333333,0,0.0151515151515152,0.358585858585859,0.154929577464789,0.277777777777778,1.47289492283946,1,10,TRUE
"39","06","39_06","audio",16,600,201,15,406,136,13,298,115,21,55,28,83,38,399,201,0.335,59,77,0.566176470588235,0,0,0.676666666666667,0.025,0.701666666666667,0.0883333333333333,53,0.496666666666667,0.138333333333333,0.0466666666666667,0.191666666666667,0.0916666666666667,0.035,0.335,0.0646766169154229,0.226666666666667,2.04466663099931,1,16,FALSE
"39","06","39_06","video",3,239,65,0,170,24,8,63,43,41,21,27,44,57,49,190,0.794979079497908,10,14,0.583333333333333,0,0,0.711297071129707,0,0.711297071129707,0.238493723849372,57,0.263598326359833,0.184100418410042,0.112970711297071,0.179916317991632,0.0878661087866109,0.171548117154812,0.271966527196653,0.123076923076923,0.100418410041841,2.50173178087265,1,16,FALSE
"39","07","39_07","audio",11,677,260,0,531,79,13,406,116,22,3,41,89,15,497,180,0.265878877400295,51,28,0.354430379746835,0,0,0.784342688330872,0,0.784342688330872,0.0664697193500739,45,0.599704579025111,0.131462333825702,0.0605612998522895,0.171344165435746,0.00443131462333826,0.0324963072378139,0.384047267355982,0.05,0.116691285081241,1.70358149407793,1,16,FALSE
"39","07","39_07","video",3,156,58,0,133,20,8,74,24,0,6,17,35,0,97,59,0.378205128205128,10,10,0.5,0,0,0.852564102564103,0,0.852564102564103,0,0,0.474358974358974,0.224358974358974,0.108974358974359,0.153846153846154,0.0384615384615385,0,0.371794871794872,0.137931034482759,0.128205128205128,1.93886248826926,1,16,FALSE
"39","08","39_08","audio",8,272,124,0,123,38,10,102,43,13,64,34,16,0,148,124,0.455882352941176,19,19,0.5,0,0,0.452205882352941,0,0.452205882352941,0.00367647058823529,1,0.375,0.0588235294117647,0.125,0.158088235294118,0.235294117647059,0.0477941176470588,0.455882352941176,0.0806451612903226,0.139705882352941,2.26762378878112,1,16,FALSE
"39","08","39_08","video",1,69,35,0,69,13,3,23,13,0,19,6,8,0,21,39,0.65,2,11,0.846153846153846,0,0,1,0,1,0,0,0.333333333333333,0.115942028985507,0.0869565217391304,0.188405797101449,0.27536231884058,0,0.507246376811594,0.0857142857142857,0.188405797101449,2.16116157148976,1,16,FALSE
"39","09","39_09","audio",7,105,47,6,76,30,9,67,26,5,0,5,2,4,36,69,0.657142857142857,6,24,0.8,0,0,0.723809523809524,0.0571428571428571,0.780952380952381,0.0380952380952381,4,0.638095238095238,0.019047619047619,0.0476190476190476,0.247619047619048,0,0.0476190476190476,0.447619047619048,0.191489361702128,0.285714285714286,1.43940085689267,1,16,FALSE
"39","09","39_09","video",3,77,34,0,51,12,6,21,17,19,0,4,16,21,48,29,0.376623376623377,5,7,0.583333333333333,0,0,0.662337662337662,0,0.662337662337662,0.272727272727273,21,0.272727272727273,0.207792207792208,0.051948051948052,0.220779220779221,0,0.246753246753247,0.441558441558442,0.176470588235294,0.155844155844156,2.18320008699311,1,16,FALSE
"39","10","39_10","audio",4,78,40,9,54,16,4,41,20,1,0,2,14,0,51,27,0.346153846153846,11,5,0.3125,0,0,0.692307692307692,0.115384615384615,0.807692307692308,0,0,0.525641025641026,0.179487179487179,0.0256410256410256,0.256410256410256,0,0.0128205128205128,0.512820512820513,0.1,0.205128205128205,1.65205397532513,1,16,FALSE
"39","10","39_10","video",1,100,37,0,100,26,6,36,41,0,0,13,10,0,49,51,0.51,22,4,0.153846153846154,0,0,1,0,1,0,0,0.36,0.1,0.13,0.41,0,0,0.37,0.162162162162162,0.26,1.772836894515,1,16,FALSE
"39","11","39_11","audio",3,99,41,0,83,19,4,44,30,4,16,3,2,0,26,73,0.737373737373737,6,13,0.684210526315789,0,0,0.838383838383838,0,0.838383838383838,0.0606060606060606,6,0.444444444444444,0.0202020202020202,0.0303030303030303,0.303030303030303,0.161616161616162,0.0404040404040404,0.414141414141414,0.0975609756097561,0.191919191919192,1.92050210906486,1,16,FALSE
"39","11","39_11","video",2,145,62,0,144,22,7,66,25,0,0,41,13,1,74,71,0.489655172413793,9,13,0.590909090909091,0,0,0.993103448275862,0,0.993103448275862,0.00689655172413793,1,0.455172413793103,0.0896551724137931,0.282758620689655,0.172413793103448,0,0,0.427586206896552,0.112903225806452,0.151724137931034,1.78134519244803,1,16,FALSE
"39","12","39_12","audio",5,206,99,1,175,47,10,112,49,0,0,9,36,0,104,84,0.446808510638298,19,22,0.536585365853659,0,0,0.849514563106796,0.00485436893203883,0.854368932038835,0.0533980582524272,11,0.543689320388349,0.174757281553398,0.0436893203883495,0.237864077669903,0,0,0.480582524271845,0.101010101010101,0.228155339805825,1.60790266943079,1,16,FALSE
"39","12","39_12","video",4,61,31,0,48,11,5,18,14,2,18,3,6,0,23,38,0.622950819672131,4,7,0.636363636363636,0,0,0.786885245901639,0,0.786885245901639,0.0163934426229508,1,0.295081967213115,0.0983606557377049,0.0491803278688525,0.229508196721311,0.295081967213115,0.0327868852459016,0.508196721311475,0.161290322580645,0.180327868852459,2.23098436269043,1,16,FALSE
"39","13","39_13","audio",6,120,63,7,82,19,8,62,26,0,0,7,25,0,79,35,0.307017543859649,11,7,0.388888888888889,0,0,0.683333333333333,0.0583333333333333,0.741666666666667,0,0,0.516666666666667,0.208333333333333,0.0583333333333333,0.216666666666667,0,0,0.525,0.126984126984127,0.158333333333333,1.68089481965497,1,16,FALSE
"39","13","39_13","video",6,88,45,2,70,8,5,37,15,12,0,4,20,0,48,25,0.342465753424658,6,2,0.25,0,0,0.795454545454545,0.0227272727272727,0.818181818181818,0.0909090909090909,8,0.420454545454545,0.227272727272727,0.0454545454545455,0.170454545454545,0,0.136363636363636,0.511363636363636,0.111111111111111,0.0909090909090909,2.04112201217366,1,16,FALSE
"39","14","39_14","audio",5,169,65,0,123,30,7,77,36,10,6,24,15,0,102,55,0.35031847133758,19,7,0.269230769230769,0,0,0.727810650887574,0,0.727810650887574,0.142011834319527,24,0.455621301775148,0.0887573964497041,0.142011834319527,0.21301775147929,0.0355029585798817,0.0591715976331361,0.384615384615385,0.107692307692308,0.177514792899408,2.11832112164741,0.99,16,FALSE
"39","14","39_14","video",2,73,30,0,71,7,3,37,22,1,0,10,3,0,30,43,0.589041095890411,3,4,0.571428571428571,0,0,0.972602739726027,0,0.972602739726027,0,0,0.506849315068493,0.0410958904109589,0.136986301369863,0.301369863013699,0,0.0136986301369863,0.410958904109589,0.1,0.0958904109589041,1.68528430423168,1,16,FALSE
"39","15","39_15","audio",5,91,54,22,25,9,3,65,26,0,0,0,0,0,59,32,0.351648351648352,7,2,0.222222222222222,0,0,0.274725274725275,0.241758241758242,0.516483516483517,0,0,0.714285714285714,0,0,0.285714285714286,0,0,0.593406593406593,0.0555555555555556,0.0989010989010989,0.863120568566631,1,16,FALSE
"39","15","39_15","video",3,171,64,0,89,11,4,100,24,7,0,19,21,0,64,107,0.625730994152047,5,6,0.545454545454545,0,0,0.52046783625731,0,0.52046783625731,0.473684210526316,81,0.584795321637427,0.12280701754386,0.111111111111111,0.140350877192982,0,0.0409356725146199,0.374269005847953,0.0625,0.064327485380117,1.76273267814341,1,16,FALSE
"39","16","39_16","audio",6,196,92,0,162,27,9,69,62,22,0,11,32,0,64,131,0.671794871794872,6,21,0.777777777777778,0,0,0.826530612244898,0,0.826530612244898,0.0306122448979592,6,0.352040816326531,0.163265306122449,0.0561224489795918,0.316326530612245,0,0.112244897959184,0.469387755102041,0.0978260869565217,0.137755102040816,2.06976289423403,1,16,TRUE
"39","16","39_16","video",4,223,92,0,98,37,6,126,34,18,0,29,16,0,51,170,0.769230769230769,12,24,0.666666666666667,3,1,0.439461883408072,0,0.439461883408072,0.542600896860987,121,0.565022421524664,0.0717488789237668,0.130044843049327,0.152466367713004,0,0.0807174887892377,0.412556053811659,0.0652173913043478,0.165919282511211,1.82757655530971,1,16,TRUE
"39","17","39_17","audio",5,120,57,0,96,40,12,64,31,3,0,10,12,0,50,69,0.579831932773109,12,28,0.7,2,2,0.8,0,0.8,0.05,6,0.533333333333333,0.1,0.0833333333333333,0.258333333333333,0,0.025,0.475,0.210526315789474,0.333333333333333,1.75210889492782,1,16,TRUE
"39","17","39_17","video",4,183,66,3,92,18,6,81,29,31,0,23,19,0,53,130,0.710382513661202,12,6,0.333333333333333,0,0,0.502732240437158,0.0163934426229508,0.519125683060109,0.382513661202186,70,0.442622950819672,0.103825136612022,0.12568306010929,0.158469945355191,0,0.169398907103825,0.360655737704918,0.0909090909090909,0.0983606557377049,2.09088053522892,1,16,TRUE
"40","06","40_06","audio",10,346,116,0,179,91,13,119,54,93,25,30,25,2,194,152,0.439306358381503,53,38,0.417582417582418,0,0,0.517341040462428,0,0.517341040462428,0.00578034682080925,2,0.34393063583815,0.0722543352601156,0.0867052023121387,0.15606936416185,0.0722543352601156,0.26878612716763,0.335260115606936,0.112068965517241,0.263005780346821,2.31096193936935,1,15,FALSE
"40","06","40_06","video",4,30,17,1,21,3,1,17,9,0,0,4,0,0,11,19,0.633333333333333,0,3,0,0,0,0.7,0.0333333333333333,0.733333333333333,0,0,0.566666666666667,0,0.133333333333333,0.3,0,0,0.566666666666667,0.0588235294117647,0.1,1.37301748513397,1,15,FALSE
"40","07","40_07","audio",11,340,122,6,267,28,10,225,59,4,15,9,28,0,284,56,0.164705882352941,21,7,0.25,0,0,0.785294117647059,0.0176470588235294,0.802941176470588,0,0,0.661764705882353,0.0823529411764706,0.0264705882352941,0.173529411764706,0.0441176470588235,0.0117647058823529,0.358823529411765,0.0819672131147541,0.0823529411764706,1.54199290760563,1,15,FALSE
"40","07","40_07","video",3,59,38,0,50,6,5,23,8,19,0,0,9,0,24,35,0.593220338983051,3,3,0.5,0,0,0.847457627118644,0,0.847457627118644,0,0,0.389830508474576,0.152542372881356,0,0.135593220338983,0,0.322033898305085,0.644067796610169,0.131578947368421,0.101694915254237,1.86091639245133,1,15,FALSE
"40","08","40_08","audio",6,222,89,0,158,16,6,135,59,1,11,6,10,0,143,77,0.35,9,7,0.4375,0,0,0.711711711711712,0,0.711711711711712,0,0,0.608108108108108,0.045045045045045,0.027027027027027,0.265765765765766,0.0495495495495495,0.0045045045045045,0.400900900900901,0.0674157303370786,0.0720720720720721,1.53662825701487,1,15,FALSE
"40","08","40_08","video",6,95,40,0,46,22,5,54,24,0,0,7,10,0,72,23,0.242105263157895,13,9,0.409090909090909,0,0,0.484210526315789,0,0.484210526315789,0,0,0.568421052631579,0.105263157894737,0.0736842105263158,0.252631578947368,0,0,0.421052631578947,0.125,0.231578947368421,1.58381570793714,1,15,FALSE
"40","09","40_09","audio",10,363,134,23,266,25,6,218,91,15,15,7,17,0,208,155,0.426997245179063,13,12,0.48,0,0,0.732782369146005,0.0633608815426997,0.796143250688705,0,0,0.600550964187328,0.046831955922865,0.0192837465564738,0.25068870523416,0.0413223140495868,0.0413223140495868,0.369146005509642,0.0447761194029851,0.068870523415978,1.63876081875783,1,15,FALSE
"40","09","40_09","video",4,47,26,0,25,11,3,26,13,0,0,5,3,0,33,13,0.282608695652174,5,5,0.5,0,0,0.531914893617021,0,0.531914893617021,0,0,0.553191489361702,0.0638297872340425,0.106382978723404,0.276595744680851,0,0,0.553191489361702,0.115384615384615,0.234042553191489,1.58263827754779,1,15,FALSE
"40","10","40_10","audio",5,116,54,14,78,23,8,45,37,7,3,17,7,1,62,54,0.46551724137931,7,16,0.695652173913043,0,0,0.672413793103448,0.120689655172414,0.793103448275862,0.00862068965517241,1,0.387931034482759,0.0603448275862069,0.146551724137931,0.318965517241379,0.0258620689655172,0.0603448275862069,0.46551724137931,0.148148148148148,0.198275862068966,2.08705092120229,1,15,FALSE
"40","10","40_10","video",1,161,57,0,161,37,7,64,48,0,29,12,8,0,28,133,0.826086956521739,9,28,0.756756756756757,0,0,1,0,1,0,0,0.397515527950311,0.0496894409937888,0.0745341614906832,0.298136645962733,0.180124223602484,0,0.354037267080745,0.12280701754386,0.229813664596273,1.98943117064897,1,15,FALSE
"40","11","40_11","audio",5,133,56,0,55,27,6,57,32,28,9,1,6,0,107,24,0.183206106870229,22,5,0.185185185185185,0,0,0.413533834586466,0,0.413533834586466,0,0,0.428571428571429,0.0451127819548872,0.0075187969924812,0.240601503759398,0.0676691729323308,0.210526315789474,0.421052631578947,0.107142857142857,0.203007518796992,2.0092691374387,1,15,FALSE
"40","11","40_11","video",4,103,45,0,90,8,3,42,18,4,23,6,10,0,73,30,0.29126213592233,6,2,0.25,0,0,0.87378640776699,0,0.87378640776699,0,0,0.407766990291262,0.0970873786407767,0.058252427184466,0.174757281553398,0.223300970873786,0.0388349514563107,0.436893203883495,0.0666666666666667,0.0776699029126214,2.19808341334651,1,15,FALSE
"40","12","40_12","audio",6,168,93,82,30,12,8,88,33,6,28,7,6,0,75,84,0.528301886792453,5,7,0.583333333333333,0,0,0.178571428571429,0.488095238095238,0.666666666666667,0,0,0.523809523809524,0.0357142857142857,0.0416666666666667,0.196428571428571,0.166666666666667,0.0357142857142857,0.553571428571429,0.0860215053763441,0.0714285714285714,1.91510337123363,1,15,FALSE
"40","12","40_12","video",2,58,25,0,20,5,2,25,13,1,0,14,5,0,12,45,0.789473684210526,1,4,0.8,0,0,0.344827586206897,0,0.344827586206897,0,0,0.431034482758621,0.0862068965517241,0.241379310344828,0.224137931034483,0,0.0172413793103448,0.431034482758621,0.08,0.0862068965517241,1.90772702161989,1,15,FALSE
"40","13","40_13","audio",2,116,69,0,98,16,8,76,25,7,4,2,2,0,89,27,0.232758620689655,11,5,0.3125,0,0,0.844827586206897,0,0.844827586206897,0,0,0.655172413793103,0.0172413793103448,0.0172413793103448,0.21551724137931,0.0344827586206897,0.0603448275862069,0.594827586206897,0.115942028985507,0.137931034482759,1.49082254495099,1,15,FALSE
"40","13","40_13","video",4,145,56,0,130,18,4,35,21,16,65,1,7,0,99,46,0.317241379310345,5,13,0.722222222222222,0,0,0.896551724137931,0,0.896551724137931,0,0,0.241379310344828,0.0482758620689655,0.00689655172413793,0.144827586206897,0.448275862068966,0.110344827586207,0.386206896551724,0.0714285714285714,0.124137931034483,2.02908865020334,1,15,FALSE
"40","14","40_14","audio",8,154,54,44,5,43,8,53,29,22,32,6,12,18,93,61,0.396103896103896,19,24,0.558139534883721,0,0,0.0324675324675325,0.285714285714286,0.318181818181818,0.116883116883117,18,0.344155844155844,0.0779220779220779,0.038961038961039,0.188311688311688,0.207792207792208,0.142857142857143,0.350649350649351,0.148148148148148,0.279220779220779,2.3245913876199,1,15,FALSE
"40","14","40_14","video",3,109,29,0,58,36,4,63,33,3,0,2,8,21,29,80,0.73394495412844,14,22,0.611111111111111,0,0,0.532110091743119,0,0.532110091743119,0.192660550458716,21,0.577981651376147,0.073394495412844,0.018348623853211,0.302752293577982,0,0.0275229357798165,0.26605504587156,0.137931034482759,0.330275229357798,1.50406938329539,1,15,FALSE
